0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,101,101,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,101,101,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,101,101,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,101,101,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,101,101,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,101,101,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,101,101,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,101,101,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,101,101,101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0,1,101,101,101,101,101,101,101,101,101,101,101,101,101,102,101,103,1,0,0
0,1,101,101,101,101,101,101,101,101,101,101,101,101,101,103,101,101,1,0,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101,101,101,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,101,101,101,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,101,101,101,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,101,101,101,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,101,101,101,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,101,101,101,1,0,0
